early_access,genres_encoded,metascore,año,price
False,5,44,2017,1.99
False,5,44,2017,1.99
False,5,44,2017,1.99
False,5,44,2017,1.99
False,2,72,2017,14.99
False,2,72,2017,14.99
False,2,72,2017,14.99
False,2,49,2017,14.99
False,2,49,2017,14.99
False,2,49,2017,14.99
False,2,49,2017,14.99
False,5,49,2017,14.99
False,5,49,2017,14.99
False,5,49,2017,14.99
False,5,49,2017,14.99
False,8,49,2017,14.99
False,8,49,2017,14.99
False,8,49,2017,14.99
False,8,49,2017,14.99
False,2,75,2017,9.99
False,2,75,2017,9.99
False,2,75,2017,9.99
False,2,75,2017,9.99
False,2,75,2017,9.99
False,5,75,2017,9.99
False,5,75,2017,9.99
False,5,75,2017,9.99
False,5,75,2017,9.99
False,5,75,2017,9.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,1,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,66,2017,14.99
False,2,74,2017,3.99
False,2,74,2017,3.99
False,2,74,2017,3.99
False,2,74,2017,3.99
False,5,74,2017,3.99
False,5,74,2017,3.99
False,5,74,2017,3.99
False,5,74,2017,3.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,1,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,5,83,2017,9.99
False,8,61,2017,49.99
False,8,61,2017,49.99
False,8,61,2017,49.99
False,8,61,2017,49.99
False,8,61,2017,49.99
False,8,61,2017,49.99
False,8,61,2017,49.99
False,9,61,2017,49.99
False,9,61,2017,49.99
False,9,61,2017,49.99
False,9,61,2017,49.99
False,9,61,2017,49.99
False,9,61,2017,49.99
False,9,61,2017,49.99
False,1,61,2017,19.99
False,1,61,2017,19.99
False,1,61,2017,19.99
False,1,61,2017,19.99
False,1,61,2017,19.99
False,2,61,2017,19.99
False,2,61,2017,19.99
False,2,61,2017,19.99
False,2,61,2017,19.99
False,2,61,2017,19.99
False,5,61,2017,19.99
False,5,61,2017,19.99
False,5,61,2017,19.99
False,5,61,2017,19.99
False,5,61,2017,19.99
False,1,79,2017,14.99
False,1,79,2017,14.99
False,1,79,2017,14.99
False,1,79,2017,14.99
False,1,79,2017,14.99
False,5,79,2017,14.99
False,5,79,2017,14.99
False,5,79,2017,14.99
False,5,79,2017,14.99
False,5,79,2017,14.99
False,6,64,2017,29.99
False,6,64,2017,29.99
False,6,64,2017,29.99
False,5,63,2016,24.99
False,5,63,2016,24.99
False,5,63,2016,24.99
False,5,63,2016,24.99
False,8,63,2016,24.99
False,8,63,2016,24.99
False,8,63,2016,24.99
False,8,63,2016,24.99
False,10,63,2016,24.99
False,10,63,2016,24.99
False,10,63,2016,24.99
False,10,63,2016,24.99
False,1,66,2017,19.99
False,1,66,2017,19.99
False,1,66,2017,19.99
False,1,66,2017,19.99
False,1,66,2017,19.99
False,2,66,2017,19.99
False,2,66,2017,19.99
False,2,66,2017,19.99
False,2,66,2017,19.99
False,2,66,2017,19.99
False,5,66,2017,19.99
False,5,66,2017,19.99
False,5,66,2017,19.99
False,5,66,2017,19.99
False,5,66,2017,19.99
False,6,66,2017,19.99
False,6,66,2017,19.99
False,6,66,2017,19.99
False,6,66,2017,19.99
False,6,66,2017,19.99
False,2,71,2017,9.99
False,2,71,2017,9.99
False,2,71,2017,9.99
False,2,71,2017,9.99
False,2,71,2017,9.99
False,5,71,2017,9.99
False,5,71,2017,9.99
False,5,71,2017,9.99
False,5,71,2017,9.99
False,5,71,2017,9.99
False,2,67,2017,9.99
False,2,67,2017,9.99
False,2,67,2017,9.99
False,2,67,2017,9.99
False,5,67,2017,9.99
False,5,67,2017,9.99
False,5,67,2017,9.99
False,5,67,2017,9.99
False,6,67,2017,9.99
False,6,67,2017,9.99
False,6,67,2017,9.99
False,6,67,2017,9.99
False,8,67,2017,9.99
False,8,67,2017,9.99
False,8,67,2017,9.99
False,8,67,2017,9.99
False,6,81,2017,19.99
False,6,81,2017,19.99
False,6,81,2017,19.99
False,6,81,2017,19.99
False,6,81,2017,19.99
False,1,50,2017,6.99
False,1,50,2017,6.99
False,1,50,2017,6.99
False,1,50,2017,6.99
False,1,50,2017,6.99
False,1,90,2017,9.99
False,1,90,2017,9.99
False,1,90,2017,9.99
False,2,90,2017,9.99
False,2,90,2017,9.99
False,2,90,2017,9.99
False,3,90,2017,9.99
False,3,90,2017,9.99
False,3,90,2017,9.99
False,5,90,2017,9.99
False,5,90,2017,9.99
False,5,90,2017,9.99
False,3,71,2017,2.99
False,3,71,2017,2.99
False,3,71,2017,2.99
False,5,71,2017,2.99
False,5,71,2017,2.99
False,5,71,2017,2.99
False,1,67,2017,14.99
False,1,67,2017,14.99
False,1,67,2017,14.99
False,1,67,2017,14.99
False,1,67,2017,14.99
False,2,67,2017,14.99
False,2,67,2017,14.99
False,2,67,2017,14.99
False,2,67,2017,14.99
False,2,67,2017,14.99
False,5,67,2017,14.99
False,5,67,2017,14.99
False,5,67,2017,14.99
False,5,67,2017,14.99
False,5,67,2017,14.99
False,8,62,2017,29.99
False,8,62,2017,29.99
False,8,62,2017,29.99
False,8,62,2017,29.99
False,10,62,2017,29.99
False,10,62,2017,29.99
False,10,62,2017,29.99
False,10,62,2017,29.99
False,10,68,2017,29.99
False,10,68,2017,29.99
False,10,68,2017,29.99
False,1,80,2017,49.99
False,1,80,2017,49.99
False,1,80,2017,49.99
False,1,80,2017,49.99
False,1,80,2017,49.99
False,1,80,2017,49.99
False,6,80,2017,49.99
False,6,80,2017,49.99
False,6,80,2017,49.99
False,6,80,2017,49.99
False,6,80,2017,49.99
False,6,80,2017,49.99
False,5,73,2016,19.99
False,5,73,2016,19.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,1,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,5,69,2016,12.99
False,1,76,2016,19.99
False,1,76,2016,19.99
False,1,76,2016,19.99
False,1,76,2016,19.99
False,1,76,2016,19.99
False,2,76,2016,19.99
False,2,76,2016,19.99
False,2,76,2016,19.99
False,2,76,2016,19.99
False,2,76,2016,19.99
False,5,76,2016,19.99
False,5,76,2016,19.99
False,5,76,2016,19.99
False,5,76,2016,19.99
False,5,76,2016,19.99
False,2,62,2016,12.99
False,2,62,2016,12.99
False,2,62,2016,12.99
False,2,62,2016,12.99
False,2,62,2016,12.99
False,5,62,2016,12.99
False,5,62,2016,12.99
False,5,62,2016,12.99
False,5,62,2016,12.99
False,5,62,2016,12.99
False,2,81,2016,9.99
False,2,81,2016,9.99
False,2,81,2016,9.99
False,2,81,2016,9.99
False,2,81,2016,9.99
False,3,81,2016,9.99
False,3,81,2016,9.99
False,3,81,2016,9.99
False,3,81,2016,9.99
False,3,81,2016,9.99
False,5,81,2016,9.99
False,5,81,2016,9.99
False,5,81,2016,9.99
False,5,81,2016,9.99
False,5,81,2016,9.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,63,2016,29.99
False,1,68,2003,9.99
False,2,65,2016,19.99
False,2,65,2016,19.99
False,5,65,2016,19.99
False,5,65,2016,19.99
False,2,83,2016,24.99
False,2,83,2016,24.99
False,2,83,2016,24.99
False,2,83,2016,24.99
False,2,83,2016,24.99
False,5,83,2016,24.99
False,5,83,2016,24.99
False,5,83,2016,24.99
False,5,83,2016,24.99
False,5,83,2016,24.99
False,8,84,2016,44.99
False,8,84,2016,44.99
False,8,84,2016,44.99
False,8,84,2016,44.99
False,8,84,2016,44.99
False,10,84,2016,44.99
False,10,84,2016,44.99
False,10,84,2016,44.99
False,10,84,2016,44.99
False,10,84,2016,44.99
False,8,43,2016,14.99
False,8,43,2016,14.99
False,8,43,2016,14.99
False,8,43,2016,14.99
False,8,43,2016,14.99
False,10,43,2016,14.99
False,10,43,2016,14.99
False,10,43,2016,14.99
False,10,43,2016,14.99
False,10,43,2016,14.99
False,1,64,2016,9.99
False,1,64,2016,9.99
False,1,64,2016,9.99
False,1,64,2016,9.99
False,1,64,2016,9.99
False,2,64,2016,9.99
False,2,64,2016,9.99
False,2,64,2016,9.99
False,2,64,2016,9.99
False,2,64,2016,9.99
False,5,64,2016,9.99
False,5,64,2016,9.99
False,5,64,2016,9.99
False,5,64,2016,9.99
False,5,64,2016,9.99
False,2,56,2016,14.99
False,2,56,2016,14.99
False,2,56,2016,14.99
False,2,56,2016,14.99
False,5,56,2016,14.99
False,5,56,2016,14.99
False,5,56,2016,14.99
False,5,56,2016,14.99
False,2,72,2016,0.0
False,2,72,2016,0.0
False,2,72,2016,0.0
False,2,72,2016,0.0
False,2,72,2016,0.0
False,2,72,2016,0.0
False,6,72,2016,0.0
False,6,72,2016,0.0
False,6,72,2016,0.0
False,6,72,2016,0.0
False,6,72,2016,0.0
False,6,72,2016,0.0
False,10,72,2016,0.0
False,10,72,2016,0.0
False,10,72,2016,0.0
False,10,72,2016,0.0
False,10,72,2016,0.0
False,10,72,2016,0.0
False,1,80,2016,9.99
False,1,80,2016,9.99
False,1,80,2016,9.99
False,1,80,2016,9.99
False,1,80,2016,9.99
False,1,80,2016,9.99
False,1,80,2016,9.99
False,2,80,2016,9.99
False,2,80,2016,9.99
False,2,80,2016,9.99
False,2,80,2016,9.99
False,2,80,2016,9.99
False,2,80,2016,9.99
False,2,80,2016,9.99
False,3,80,2016,9.99
False,3,80,2016,9.99
False,3,80,2016,9.99
False,3,80,2016,9.99
False,3,80,2016,9.99
False,3,80,2016,9.99
False,3,80,2016,9.99
False,5,80,2016,9.99
False,5,80,2016,9.99
False,5,80,2016,9.99
False,5,80,2016,9.99
False,5,80,2016,9.99
False,5,80,2016,9.99
False,5,80,2016,9.99
False,1,86,2016,39.99
False,1,86,2016,39.99
False,1,86,2016,39.99
False,1,86,2016,39.99
False,1,86,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,5,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,8,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,10,81,2016,39.99
False,7,81,2016,34.99
False,7,81,2016,34.99
False,7,81,2016,34.99
False,7,81,2016,34.99
False,7,81,2016,34.99
False,8,81,2016,34.99
False,8,81,2016,34.99
False,8,81,2016,34.99
False,8,81,2016,34.99
False,8,81,2016,34.99
False,9,81,2016,34.99
False,9,81,2016,34.99
False,9,81,2016,34.99
False,9,81,2016,34.99
False,9,81,2016,34.99
False,10,81,2016,34.99
False,10,81,2016,34.99
False,10,81,2016,34.99
False,10,81,2016,34.99
False,10,81,2016,34.99
False,2,67,2016,11.99
False,5,67,2016,11.99
False,1,65,2016,4.99
False,1,65,2016,4.99
False,1,65,2016,4.99
False,1,65,2016,4.99
False,1,65,2016,4.99
False,3,65,2016,4.99
False,3,65,2016,4.99
False,3,65,2016,4.99
False,3,65,2016,4.99
False,3,65,2016,4.99
False,5,65,2016,4.99
False,5,65,2016,4.99
False,5,65,2016,4.99
False,5,65,2016,4.99
False,5,65,2016,4.99
False,1,73,2016,59.99
False,1,73,2016,59.99
False,1,73,2016,59.99
False,1,73,2016,59.99
False,1,73,2016,59.99
False,1,73,2016,59.99
False,2,73,2016,59.99
False,2,73,2016,59.99
False,2,73,2016,59.99
False,2,73,2016,59.99
False,2,73,2016,59.99
False,2,73,2016,59.99
False,1,78,2016,19.99
False,1,78,2016,19.99
False,1,78,2016,19.99
False,1,78,2016,19.99
False,1,78,2016,19.99
False,6,78,2016,19.99
False,6,78,2016,19.99
False,6,78,2016,19.99
False,6,78,2016,19.99
False,6,78,2016,19.99
False,2,82,2016,14.99
False,2,82,2016,14.99
False,2,82,2016,14.99
False,2,82,2016,14.99
False,5,82,2016,14.99
False,5,82,2016,14.99
False,5,82,2016,14.99
False,5,82,2016,14.99
False,6,82,2016,14.99
False,6,82,2016,14.99
False,6,82,2016,14.99
False,6,82,2016,14.99
False,5,64,2016,19.99
False,5,64,2016,19.99
False,5,64,2016,19.99
False,5,64,2016,19.99
False,8,64,2016,19.99
False,8,64,2016,19.99
False,8,64,2016,19.99
False,8,64,2016,19.99
False,9,64,2016,19.99
False,9,64,2016,19.99
False,9,64,2016,19.99
False,9,64,2016,19.99
False,10,64,2016,19.99
False,10,64,2016,19.99
False,10,64,2016,19.99
False,10,64,2016,19.99
False,1,88,2016,24.99
False,1,88,2016,24.99
False,1,88,2016,24.99
False,1,88,2016,24.99
False,1,88,2016,24.99
False,1,88,2016,24.99
False,2,88,2016,24.99
False,2,88,2016,24.99
False,2,88,2016,24.99
False,2,88,2016,24.99
False,2,88,2016,24.99
False,2,88,2016,24.99
False,5,88,2016,24.99
False,5,88,2016,24.99
False,5,88,2016,24.99
False,5,88,2016,24.99
False,5,88,2016,24.99
False,5,88,2016,24.99
False,2,75,2016,2.99
False,2,75,2016,2.99
False,2,75,2016,2.99
False,5,75,2016,2.99
False,5,75,2016,2.99
False,5,75,2016,2.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,6,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,10,82,2016,12.99
False,1,78,2016,39.99
False,1,78,2016,39.99
False,1,78,2016,39.99
False,1,78,2016,39.99
False,1,78,2016,39.99
False,1,78,2016,39.99
False,1,78,2016,39.99
False,2,78,2016,39.99
False,2,78,2016,39.99
False,2,78,2016,39.99
False,2,78,2016,39.99
False,2,78,2016,39.99
False,2,78,2016,39.99
False,2,78,2016,39.99
False,1,72,2016,19.99
False,1,72,2016,19.99
False,1,72,2016,19.99
False,1,72,2016,19.99
False,1,72,2016,19.99
False,1,72,2016,19.99
False,1,72,2016,19.99
False,2,72,2016,19.99
False,2,72,2016,19.99
False,2,72,2016,19.99
False,2,72,2016,19.99
False,2,72,2016,19.99
False,2,72,2016,19.99
False,2,72,2016,19.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,7,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,8,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,9,67,2016,49.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,7,68,2016,44.99
False,1,62,2016,7.99
False,5,62,2016,7.99
False,8,62,2016,7.99
False,1,62,2016,39.99
False,1,62,2016,39.99
False,1,62,2016,39.99
False,1,62,2016,39.99
False,1,62,2016,39.99
False,2,62,2016,39.99
False,2,62,2016,39.99
False,2,62,2016,39.99
False,2,62,2016,39.99
False,2,62,2016,39.99
False,10,81,2016,0.0
False,10,81,2016,0.0
False,10,81,2016,0.0
False,10,81,2016,0.0
False,10,81,2016,0.0
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,1,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,2,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,5,71,2016,19.99
False,1,85,2016,11.99
False,1,85,2016,11.99
False,1,85,2016,11.99
False,1,85,2016,11.99
False,1,85,2016,11.99
False,1,85,2016,11.99
False,2,85,2016,11.99
False,2,85,2016,11.99
False,2,85,2016,11.99
False,2,85,2016,11.99
False,2,85,2016,11.99
False,2,85,2016,11.99
False,5,85,2016,11.99
False,5,85,2016,11.99
False,5,85,2016,11.99
False,5,85,2016,11.99
False,5,85,2016,11.99
False,5,85,2016,11.99
False,5,64,2016,19.99
False,5,64,2016,19.99
False,5,64,2016,19.99
False,5,64,2016,19.99
False,6,64,2016,19.99
False,6,64,2016,19.99
False,6,64,2016,19.99
False,6,64,2016,19.99
False,1,78,2016,14.99
False,1,78,2016,14.99
False,1,78,2016,14.99
False,1,78,2016,14.99
False,1,78,2016,14.99
False,2,78,2016,14.99
False,2,78,2016,14.99
False,2,78,2016,14.99
False,2,78,2016,14.99
False,2,78,2016,14.99
False,5,78,2016,14.99
False,5,78,2016,14.99
False,5,78,2016,14.99
False,5,78,2016,14.99
False,5,78,2016,14.99
False,6,78,2016,14.99
False,6,78,2016,14.99
False,6,78,2016,14.99
False,6,78,2016,14.99
False,6,78,2016,14.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,1,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,5,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,6,79,2016,19.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,1,54,2016,17.99
False,2,82,2016,9.99
False,2,82,2016,9.99
False,2,82,2016,9.99
False,3,82,2016,9.99
False,3,82,2016,9.99
False,3,82,2016,9.99
False,5,82,2016,9.99
False,5,82,2016,9.99
False,5,82,2016,9.99
False,5,67,2016,14.99
False,6,67,2016,14.99
False,1,66,2016,14.99
False,1,66,2016,14.99
False,1,66,2016,14.99
False,1,66,2016,14.99
False,1,66,2016,14.99
False,2,66,2016,14.99
False,2,66,2016,14.99
False,2,66,2016,14.99
False,2,66,2016,14.99
False,2,66,2016,14.99
False,5,66,2016,14.99
False,5,66,2016,14.99
False,5,66,2016,14.99
False,5,66,2016,14.99
False,5,66,2016,14.99
False,2,69,2016,9.99
False,2,69,2016,9.99
False,2,69,2016,9.99
False,2,69,2016,9.99
False,3,69,2016,9.99
False,3,69,2016,9.99
False,3,69,2016,9.99
False,3,69,2016,9.99
False,5,69,2016,9.99
False,5,69,2016,9.99
False,5,69,2016,9.99
False,5,69,2016,9.99
False,6,69,2016,9.99
False,6,69,2016,9.99
False,6,69,2016,9.99
False,6,69,2016,9.99
False,8,69,2016,9.99
False,8,69,2016,9.99
False,8,69,2016,9.99
False,8,69,2016,9.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,1,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,3,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,5,70,2016,12.99
False,2,75,2016,19.99
False,2,75,2016,19.99
False,2,75,2016,19.99
False,2,75,2016,19.99
False,5,75,2016,19.99
False,5,75,2016,19.99
False,5,75,2016,19.99
False,5,75,2016,19.99
False,2,70,2016,9.99
False,2,70,2016,9.99
False,2,70,2016,9.99
False,2,70,2016,9.99
False,5,70,2016,9.99
False,5,70,2016,9.99
False,5,70,2016,9.99
False,5,70,2016,9.99
False,6,70,2016,9.99
False,6,70,2016,9.99
False,6,70,2016,9.99
False,6,70,2016,9.99
False,10,70,2016,9.99
False,10,70,2016,9.99
False,10,70,2016,9.99
False,10,70,2016,9.99
False,2,87,2016,34.99
False,2,87,2016,34.99
False,2,87,2016,34.99
False,2,87,2016,34.99
False,2,87,2016,34.99
False,8,73,2016,19.99
False,8,73,2016,19.99
False,8,73,2016,19.99
False,8,73,2016,19.99
False,8,73,2016,19.99
False,10,73,2016,19.99
False,10,73,2016,19.99
False,10,73,2016,19.99
False,10,73,2016,19.99
False,10,73,2016,19.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,1,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,2,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,6,69,2016,14.99
False,1,68,2016,19.99
False,1,68,2016,19.99
False,1,68,2016,19.99
False,1,68,2016,19.99
False,1,68,2016,19.99
False,1,68,2016,19.99
False,1,68,2016,19.99
False,2,68,2016,19.99
False,2,68,2016,19.99
False,2,68,2016,19.99
False,2,68,2016,19.99
False,2,68,2016,19.99
False,2,68,2016,19.99
False,2,68,2016,19.99
False,5,68,2016,19.99
False,5,68,2016,19.99
False,5,68,2016,19.99
False,5,68,2016,19.99
False,5,68,2016,19.99
False,5,68,2016,19.99
False,5,68,2016,19.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,1,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,5,70,2016,14.99
False,1,90,2016,4.99
False,1,90,2016,4.99
False,1,90,2016,4.99
False,1,90,2016,4.99
False,1,90,2016,4.99
False,1,90,2016,4.99
False,2,90,2016,4.99
False,2,90,2016,4.99
False,2,90,2016,4.99
False,2,90,2016,4.99
False,2,90,2016,4.99
False,2,90,2016,4.99
